0
3.00E+00
5.00E+00
5.00E+00
8.00E+00
1.10E+01
1.40E+01
1.90E+01
1.90E+01
2.00E+01
2.20E+01
2.60E+01
2.70E+01
3.20E+01
3.40E+01
3.70E+01
3.80E+01
3.80E+01
4.90E+01
