-1.256585910147689500e+00
-1.090151680751690000e+00
-1.226589979947543041e+00
-1.165161601469107744e+00
-1.278869215386230440e+00
-1.043034356389184847e+00
-1.221507813113947405e+00
-1.000579318213616897e+00
-7.726494999013351350e-01
-9.200632623745139682e-01
-8.599917116612921797e-01
-8.312296780659742534e-01
-7.336965963860866413e-01
-6.130384236765962225e-01
-5.636696263545782903e-01
-6.055342465820888753e-01
-5.667406265642074281e-01
-3.365677269336582178e-01
-5.774979536359630128e-01
-3.618709963318804124e-01
-2.780322434445426927e-01
-3.282447832781213437e-01
-3.061866059856522826e-01
-2.793121553069495833e-01
-3.790449635775740012e-01
-3.217098593195180101e-01
-2.707533284035477661e-01
-3.616925663019693316e-01
-4.567739593400540477e-01
-1.703604315156494187e-01
-3.031446476924678501e-01
-3.794799844626128849e-01
-2.242470355318364472e-01
-2.276142741651553669e-01
-2.257561750328255512e-01
-1.772680765544825676e-01
-2.939344906713466932e-01
-3.753465197055979030e-01
-3.003271853889702969e-01
-2.604145451659177213e-01
-1.821892364522668672e-01
-2.722105801020753835e-01
-3.282506656763687358e-01
-2.542450977644665211e-01
-3.914596883118475756e-01
-3.147803379751427100e-01
-2.305919045814351642e-01
-2.375290636006263389e-01
-3.256261233950141221e-01
-1.527110974987079539e-01
